# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: both
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,16,8388608,1,9.24761,8.53341,10.154,4.84574,0,7.25689,9.07059,8.37426,0.380752,0,0.270672,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,4,4194304,64,22.947,20.0616,27.4332,15.5175,1,11.6981,22.9693,20.0359,10.7266,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,4,4194304,64,22.2701,19.6721,24.5305,10.5965,1,12.0537,22.2351,17.6641,11.4883,1.65613,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,16,16777216,16,14.4362,13.5185,16.2619,6.20405,1,18.5946,14.4194,13.0326,10.3038,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,16,16777216,16,17.801,16.8299,18.6003,2.72037,0,15.0798,17.5954,14.78,11.9136,1.43792,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,64,67108864,4,19.3335,18.5531,20.0938,2.95087,0,13.8845,19.3509,16.6267,11.0257,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,64,67108864,4,17.8312,16.9161,19.5267,8.72243,1,15.0542,17.6425,13.3687,11.5775,1.77362,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,256,268435456,1,26.3499,25.8629,27.6245,1.69503,0,10.1873,26.3943,16.0397,10.2599,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,256,268435456,1,24.7159,22.4388,27.4443,8.33683,1,10.8609,23.7075,11.5175,10.5888,1.46269,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,4,4194304,32,22.8376,20.289,26.936,16.9276,1,11.7541,20.7754,17.8713,6.63778,0,5.05965,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,16,16777216,8,14.097,13.4684,14.9464,6.18232,1,19.0421,12.8492,12.4351,5.51974,0,1.42499,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,64,67108864,2,29.7217,27.5957,31.4266,4.64174,0,9.03163,27.0464,26.089,5.45509,0,0.900688,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,256,134217728,1,34.7146,33.3855,35.8512,2.02152,0,7.73264,33.8078,28.1996,5.10192,0,0.774464,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,4,4194304,16,9.7464,8.58686,12.2903,17.4836,1,27.542,9.49277,7.95889,3.25299,0,2.30526,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,16,16777216,4,9.23821,8.62725,9.74592,6.58976,1,29.0571,8.93221,7.8173,2.75653,0,0.96352,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,64,67108864,1,12.4446,11.4881,13.3546,7.79554,1,21.5704,11.971,8.48868,2.57126,0,0.909888,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,4,4194304,8,8.0838,7.62969,9.48133,7.76801,1,33.2066,7.77165,6.94341,1.63658,0,1.29269,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,16,16777216,2,9.46676,9.03406,9.87768,4.17968,0,28.3556,9.09354,8.00934,1.37826,0,0.938016,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,64,33554432,1,12.8649,11.6504,13.9069,9.24436,1,20.8658,12.3667,9.96538,1.31456,0,0.82904,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,4,4194304,64,19.4729,18.3673,21.83,3.2352,0,13.7851,19.0275,17.1594,11.3835,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,4,4194304,64,19.3245,18.6966,21.5985,4.93405,0,13.8909,18.8833,17.3275,11.2581,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,16,16777216,16,16.1841,15.7295,16.5181,1.84046,0,16.5864,15.8075,14.9849,11.8553,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,16,16777216,16,16.0725,15.8146,16.5158,1.96447,0,16.7015,15.6896,14.8225,11.8417,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,64,67108864,4,16.3852,15.73,16.7884,1.34144,0,16.3828,16.0536,13.5869,11.4844,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,64,67108864,4,16.3061,16.0273,16.6577,1.73212,0,16.4622,15.9674,13.489,11.5514,0.001328,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,256,268435456,1,22.0181,21.6046,22.4508,1.38531,0,12.1916,21.5855,11.2105,10.4523,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,256,268435456,1,22.3798,21.849,22.6435,1.11606,0,11.9945,21.9465,11.3129,10.7719,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,4,4194304,32,14.6202,12.6249,16.3405,7.27054,1,18.3606,14.3437,10.5686,6.46781,0,4.85294,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,16,16777216,8,10.3922,9.26073,11.2565,8.01629,1,25.8304,10.0094,8.60523,5.46922,0,1.66928,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,64,67108864,2,14.8469,14.1483,17.2037,6.29127,1,18.0802,14.2643,11.4073,5.51504,0,0.962944,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,256,134217728,1,17.3179,16.3984,18.8525,7.47112,1,15.5005,16.8417,10.5253,5.23075,0,1.50814,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,4,4194304,16,9.4426,8.25485,10.6493,11.0518,1,28.4281,9.40925,7.23237,3.32325,0,2.88486,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,16,16777216,4,7.97586,7.44071,9.11893,5.71717,1,33.656,7.84998,6.7221,2.7649,0,1.37693,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,64,67108864,1,11.622,10.4912,12.6172,9.74401,1,23.0972,11.4477,7.63961,2.61542,0,0.708304,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,4,4194304,8,7.63151,6.90372,8.67305,9.69561,1,35.1746,7.55659,6.42776,1.6224,0,1.9965,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,16,16777216,2,8.80498,8.22855,9.55531,7.70481,1,30.4868,8.5229,7.35933,1.37445,0,1.07021,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,64,33554432,1,11.7908,10.6304,13.7219,7.68496,1,22.7665,11.375,9.09164,1.31422,0,0.835456,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,4,4194304,64,129.501,116.367,136.485,6.89756,1,2.07284,120.263,126.13,11.0623,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,4,4194304,64,23.8695,20.1696,27.6958,11.9057,1,11.246,22.0902,18.4314,11.3682,2.45957,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,16,16777216,16,87.4673,80.4429,98.2549,10.5862,1,3.06898,85.6174,85.9826,10.4384,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,16,16777216,16,18.3598,16.9897,19.6218,6.91986,1,14.6208,17.7464,14.9805,11.8673,2.11502,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,64,67108864,4,73.4039,70.0173,78.8436,5.23645,1,3.65696,71.8159,70.3712,10.3233,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,64,67108864,4,18.3342,17.3561,20.1384,9.42355,1,14.6413,17.8981,13.7051,11.6142,1.64291,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,256,268435456,1,75.603,69.3515,83.502,5.72626,1,3.55059,73.9484,64.9122,10.4209,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,256,268435456,1,24.4323,23.0673,26.2727,5.35811,1,10.9869,23.8617,11.3596,10.5049,2.09947,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,4,4194304,32,86.4877,81.9118,89.4959,3.17215,0,3.10374,84.9004,83.5156,6.97349,0,4.3097,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,16,16777216,8,79.1536,74.8125,81.9086,2.44502,0,3.39132,77.7661,76.9487,5.70754,0,1.69043,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,64,67108864,2,74.8644,69.2666,82.0458,5.88424,1,3.58562,74.5666,71.2728,5.24402,0,0.969664,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,256,134217728,1,74.8355,68.494,79.6623,5.75977,1,3.587,74.6561,68.1582,5.25123,0,1.3184,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.25,8,4,4194304,16,95.3459,89.4582,101.831,3.76695,0,2.81539,93.2511,93.3647,3.53994,0,2.79998,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.25,8,16,16777216,4,85.3845,78.1474,89.2244,3.66617,0,3.14384,83.2379,83.3261,2.80182,0,1.21072,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.25,8,64,67108864,1,84.4306,75.3961,89.7366,5.35512,1,3.17936,81.7219,79.652,2.68322,0,1.82506,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.125,8,4,4194304,8,91.5324,84.225,94.6317,4.25173,0,2.93268,89.0141,89.9193,1.78872,0,1.59405,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.125,8,16,16777216,2,84.1964,78.0518,89.4328,6.00293,1,3.18821,82.2195,81.2223,1.38984,0,2.3039,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.125,8,64,33554432,1,82.3583,75.1156,87.5779,5.03052,1,3.25936,80.4634,78.8104,1.36888,0,2.29435,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,118.901,106.633,124.109,7.74778,1,2.25764,116.241,115.169,11.0743,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,22.5757,20.8706,25.0129,8.11873,1,11.8905,21.5613,18.0065,11.5153,2.04451,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,40.7389,38.4366,43.4768,3.57662,0,6.58917,39.8049,39.3922,10.5559,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,18.2716,17.0814,19.3769,9.09474,1,14.6914,17.5959,15.0196,11.8325,1.97853,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,40.3374,38.277,42.3916,3.91726,0,6.65476,39.4061,37.4808,10.3053,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,18.0166,17.1543,20.856,12.3747,1,14.8993,17.5711,13.5296,11.5582,1.45096,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,45.4011,43.3592,47.1905,2.99299,0,5.91253,44.2685,34.1041,10.8729,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,24.9585,23.1623,26.9439,6.884,1,10.7553,24.1513,11.4301,10.5774,1.9171,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,4,4194304,32,64.4573,60.6562,70.2113,7.74895,1,4.16455,62.762,58.7425,7.09298,0,9.88266,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,16,16777216,8,40.7065,37.6972,42.6897,4.47658,0,6.59442,39.5211,38.9917,5.63854,0,2.61024,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,64,67108864,2,45.9981,43.5811,48.1252,5.94626,1,5.83579,44.6725,41.8091,5.31498,0,0.908448,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,256,134217728,1,49.7972,46.9188,51.6284,2.93407,0,5.39058,48.4982,43.0144,5.30139,0,0.835008,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,4,4194304,16,38.6811,35.7435,40.043,2.96681,0,6.93971,37.6387,36.7335,3.46518,0,2.50387,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,16,16777216,4,34.7676,32.9884,36.8834,2.89523,0,7.72086,33.924,33.3804,2.78954,0,0.86864,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,64,67108864,1,35.8127,34.348,36.9231,2.10083,0,7.49555,34.9315,31.4801,2.64387,0,0.99968,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.125,8,4,4194304,8,35.9331,34.0117,38.976,4.79076,0,7.47042,34.9691,34.7644,1.72125,0,1.37099,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.125,8,16,16777216,2,35.168,33.5421,36.5491,4.10549,0,7.63295,33.988,33.4645,1.37798,0,0.985152,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.125,8,64,33554432,1,35.9109,34.8658,37.2205,2.17074,0,7.47504,35.0493,32.9198,1.31515,0,0.823584,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,4,16777216,64,82.314,76.9693,86.4595,3.51825,0,13.0445,80.4781,78.2393,41.6256,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,4,4194304,256,89.6292,79.9801,94.6083,4.52734,0,11.9798,87.1239,72.5973,45.8229,6.43312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,16,16777216,64,71.6703,68.7794,75.7321,4.43153,0,14.9817,70.0404,62.7476,48.0614,5.52053,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,64,67108864,16,74.0888,70.4998,78.5238,4.89093,0,14.4926,72.3966,70.5708,44.4514,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,64,67108864,16,67.9331,64.4631,69.0819,4.15709,0,15.8059,66.3951,58.3867,47.8974,6.4625,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,256,268435456,4,90.2443,88.793,93.2265,1.51186,0,11.8982,88.2067,79.5339,45.92,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,256,268435456,4,71.9291,69.7896,73.7689,2.4624,0,14.9278,70.2392,56.5829,46.3099,3.89342,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,4,8388608,64,92.056,84.717,99.3856,5.62268,1,11.664,90.0018,85.6195,23.8597,0,11.8671,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,16,16777216,32,68.0929,64.4614,72.214,7.05702,1,15.7688,66.4781,63.4772,22.0849,0,6.97606,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,64,67108864,8,103.517,98.5893,112.252,6.91029,1,10.3726,101.179,98.4542,23.0049,0,4.3301,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.5,8,256,268435456,2,132.206,129.108,136.737,3.06286,0,8.12173,129.238,118.932,22.1866,0,3.35402,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,4,4194304,64,61.1891,50.6678,66.7389,10.1034,1,17.5479,59.7513,51.7642,13.3433,0,11.7788,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,16,16777216,16,34.1532,31.4926,37.9855,6.97629,1,31.439,33.3608,31.0703,10.8908,0,3.61389,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,64,67108864,4,42.3041,41.1886,43.6154,1.41232,0,25.3815,41.2488,38.3701,10.6964,0,3.31133,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.25,8,256,268435456,1,49.6562,47.5805,51.7479,3.86983,0,21.6235,48.5028,35.5224,10.1523,0,3.6213,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,4,4194304,32,44.8715,41.0876,47.5379,6.80165,1,23.9293,43.6956,38.4112,6.7608,0,7.71312,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,16,16777216,8,35.3402,33.4086,37.5107,5.04403,1,30.383,34.5129,33.4226,5.57894,0,4.02992,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,64,67108864,2,51.8507,50.2544,55.7355,4.61828,0,20.7083,50.3418,46.8838,5.25003,0,3.4568,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,0.125,8,256,134217728,1,56.9127,54.2096,61.3005,5.32481,1,18.8665,55.5868,47.0408,5.06259,0,3.32746,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,4,4194304,256,83.1188,78.9002,88.3146,4.44895,0,12.9182,81.2561,74.0896,46.0276,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,4,4194304,256,79.3106,76.8816,88.1129,4.78956,0,13.5384,77.5377,70.918,43.6275,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,16,16777216,64,65.0297,64.0647,66.0844,1.21233,0,16.5116,63.5635,61.931,47.1036,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,16,16777216,64,65.8458,64.6904,79.0293,2.38978,0,16.3069,64.3533,62.7745,47.0214,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,64,67108864,16,62.1189,60.9642,62.9989,2.25661,0,17.2853,60.7057,58.8884,47.0628,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,64,67108864,16,61.7344,60.7255,62.8889,1.4721,0,17.3929,60.3311,58.5183,47.1484,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,1,8,256,268435456,4,65.7525,64.5929,67.4289,0.891902,0,16.33,64.231,55.2581,45.8937,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,f32,1,8,256,268435456,4,65.393,64.5241,66.7388,0.892139,0,16.4198,63.9075,54.8839,45.9344,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,4,4194304,128,61.4976,56.1272,66.0233,8.6571,1,17.4599,59.587,44.0914,25.9174,0,14.3598,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,16,16777216,32,39.5847,37.4124,41.0968,4.42905,0,27.1252,38.6458,33.9233,21.8022,0,7.77243,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,64,67108864,8,49.8178,47.42,55.3657,4.35155,0,21.5534,48.6643,45.9517,21.6699,0,4.74958,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.5,8,256,268435456,2,60.7117,59.4974,62.9635,1.86472,0,17.6859,59.2302,48.3587,21.4737,0,3.27992,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,4,4194304,64,42.9156,39.408,47.972,7.48824,1,25.0199,41.9384,31.139,13.2325,0,11.0931,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,16,16777216,16,31.1565,29.7097,33.0707,4.48477,0,34.4628,30.4109,28.127,11.1723,0,6.04563,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,f32,0.25,8,64,67108864,4,41.1245,39.5222,42.3455,2.22045,0,26.1096,40.1677,36.6682,10.857,0,3.92022,1,rsweep,s8
