# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/v1_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-28T22:55:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 36.59
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,64,67108864,1,14.9771,12.4605,17.165,11.9923,1,4.48076,14.937,12.3627,2.50509,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,64,67108864,1,5.40948,5.30502,5.51471,1.40817,0,12.4058,5.35994,2.52706,2.53664,0.269728,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,4096,f32,1,8,64,67108864,1,2.8736,2.82179,2.99839,1.68959,0,23.3536,2.82829,0,2.52877,0.273632,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,4,4194304,8,13.5145,11.7085,16.5077,13.9468,1,4.96568,13.4794,12.4888,1.57598,0,0.522992,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,16,16777216,2,14.5055,12.8536,15.8671,12.5909,1,4.62644,14.4771,13.4253,1.33549,0,0.261248,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,64,33554432,1,15.8605,13.3457,17.1754,8.57511,1,4.23119,15.8626,14.1453,1.2947,0,0.328736,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.25,8,4,4194304,4,17.3045,14.0045,17.8539,5.66209,1,3.87811,17.3172,16.5978,0.821024,0,0.48656,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.25,8,16,16777216,1,16.8811,14.1556,18.1694,8.12293,1,3.97537,16.7815,15.6819,0.668528,0,0.356208,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.125,8,4,4194304,2,17.1643,15.4085,18.8235,7.64061,1,3.90978,17.1699,15.192,1.3289,0,2.10725,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.125,8,16,8388608,1,19.8159,17.5526,22.4068,11.5878,1,3.38661,19.8317,15.1081,1.2879,0,3.06893,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,16.0703,14.9171,16.7634,3.20297,0,4.17595,16.0549,14.7249,9.94405,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,4.99108,4.02734,15.6479,191.982,1,13.4458,4.92272,3.55529,2.62358,0.350208,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,2.94654,2.89663,3.01326,1.48637,0,22.7755,2.91051,0,2.57238,0.295504,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,9.3363,7.34748,10.8634,18.1624,1,7.18795,9.31542,8.48271,2.5143,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,3.94521,3.77336,4.08746,4.03668,0,17.0102,3.89376,2.78407,2.55662,0.301248,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,2.91949,2.85337,2.99648,1.6404,0,22.9865,2.85133,0,2.54114,0.298432,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,10.562,8.87495,12.0179,13.5022,1,6.35378,10.5259,7.97872,2.5031,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,5.42619,5.35094,5.549,1.27311,0,12.3676,5.37387,2.50463,2.53926,0.302944,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,2.887,2.84329,2.97886,2.23944,0,23.2452,2.8404,0,2.52874,0.303008,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,4,4194304,8,10.7136,8.53827,11.6141,10.414,1,6.26392,10.6861,9.59976,1.59456,0,0.536832,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,16,16777216,2,9.7998,8.2449,10.4256,8.04991,1,6.84799,9.76394,8.75431,1.33944,0,0.241728,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,64,33554432,1,10.2803,9.04405,11.3115,15.444,1,6.5279,10.2614,8.64288,1.29867,0,0.198096,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,4,4194304,4,9.61302,9.04443,10.2552,4.38041,0,6.98104,9.61584,8.88635,0.817696,0,0.44696,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,16,16777216,1,9.7657,8.95923,10.2478,5.83772,1,6.8719,9.76333,8.65874,0.67408,0,0.313472,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,4,4194304,2,8.97835,8.30627,9.68477,5.81208,1,7.47452,8.9257,8.37103,0.401072,0,0.360816,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,16,8388608,1,9.25903,8.59389,9.90377,6.19199,1,7.24794,9.2329,8.30623,0.358768,0,0.397744,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,4,4194304,64,22.2035,20.0916,24.7319,7.28811,1,12.0898,22.2565,19.4097,10.4049,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,4,4194304,64,18.9966,18.1595,20.7441,6.83866,1,14.1307,18.9785,16.0078,10.7469,0.971408,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,4,4194304,64,11.2785,11.1796,11.4798,0.667602,0,23.8006,11.2775,0,10.2185,0.95944,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,16,16777216,16,13.5124,12.9237,13.9927,4.34514,0,19.8658,13.534,12.3348,10.053,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,16,16777216,16,16.4087,15.7701,16.969,2.76271,0,16.3593,16.1565,14.0643,11.6212,0.970848,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,16,16777216,16,11.2385,11.1563,11.4397,0.788811,0,23.8854,11.049,0,10.0657,0.967904,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,64,67108864,4,18.7219,18.1307,19.1798,2.20354,0,14.3381,18.4742,15.979,10.8072,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,64,67108864,4,16.5436,16.3951,17.0928,0.994902,0,16.226,16.3531,12.7933,11.3258,0.975904,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,64,67108864,4,11.1671,11.0518,11.2758,0.781673,0,24.038,11.0227,0,10.0368,0.965024,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,256,268435456,1,25.7796,25.3737,28.447,2.32202,0,10.4127,25.4897,15.5374,9.99387,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,256,268435456,1,21.8339,21.6416,22.5926,0.759357,0,12.2944,21.7148,10.6651,10.0341,0.952288,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,256,268435456,1,11.0857,11.0213,11.2997,0.679303,0,24.2146,10.9991,0,10.0204,0.9692,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,4,4194304,32,18.1309,16.4346,19.3019,9.50778,1,14.8054,18.0379,13.2325,6.43445,0,2.0237,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,16,16777216,8,11.73,11.012,12.5716,4.76549,0,22.8846,11.6833,10.3171,5.37338,0,1.81118,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,64,67108864,2,25.694,24.8081,27.389,3.09727,0,10.4474,25.6383,22.5845,5.38893,0,0.896368,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,256,134217728,1,33.7614,32.0285,36.1701,4.67616,0,7.95095,33.734,27.0965,5.04144,0,1.45939,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,4,4194304,16,9.34381,8.40961,11.7517,10.8024,1,28.7287,9.31629,7.15278,3.13781,0,2.53653,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,16,16777216,4,8.98093,7.99695,10.6721,13.1488,1,29.8895,8.96299,7.6839,2.67354,0,1.42032,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,64,67108864,1,11.4017,11.0718,11.9529,3.41378,0,23.5434,11.3638,7.59508,2.51782,0,1.1921,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,4,4194304,8,7.87594,7.17448,8.47946,9.00069,1,34.083,7.77011,6.50075,1.59835,0,1.8445,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,16,16777216,2,10.6736,8.58937,11.8542,12.9657,1,25.1495,10.5005,7.93877,1.37986,0,2.63938,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,64,33554432,1,12.4487,11.9711,13.9737,7.09623,1,21.5634,12.437,9.2896,1.29771,0,1.65528,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,4,4194304,64,19.8354,17.0856,22.7943,13.1133,1,13.5331,19.823,17.7005,10.8877,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,4,4194304,64,18.536,17.5885,20.6342,4.37913,0,14.4818,18.5639,16.6449,10.7525,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,4,4194304,64,10.3347,10.2897,10.4069,0.38936,0,25.9742,10.3024,0,10.199,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,16,16777216,16,15.5995,15.1873,16.3628,2.86826,0,17.2079,15.6003,14.3411,11.4815,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,16,16777216,16,16.05,15.2771,17.1021,4.59451,0,16.725,16.053,14.7846,11.544,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,16,16777216,16,10.1073,10.0694,10.1547,0.314916,0,26.5586,10.0871,0,10.0558,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,64,67108864,4,16.5209,15.6687,17.789,6.47374,1,16.2482,16.5191,13.8472,11.3189,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,64,67108864,4,15.9424,15.2537,16.7334,4.91663,0,16.8378,15.9588,13.2708,11.2538,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,64,67108864,4,10.0369,10.0172,10.066,0.262237,0,26.7449,10.0221,0,10.0051,0.00128,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,256,268435456,1,20.8947,20.5443,21.603,2.35248,0,12.847,20.9124,10.8613,10.0048,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,256,268435456,1,20.7232,20.4395,21.1068,1.06092,0,12.9534,20.7405,10.6813,10.0016,0.00128,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,256,268435456,1,10.0324,10.005,10.0615,0.228538,0,26.7569,10.0088,0,9.99902,0.00128,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,4,4194304,32,11.5082,10.6206,12.2322,3.45571,0,23.3257,11.5139,8.70382,6.29677,0,2.79731,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,16,16777216,8,9.03909,8.41249,9.78511,5.06483,1,29.6972,9.02349,7.51299,5.31491,0,1.50168,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,64,67108864,2,13.7741,13.4556,14.3682,2.95418,0,19.4884,13.7836,10.6677,5.34923,0,0.933536,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,256,134217728,1,16.3494,15.5197,17.5254,4.68128,0,16.4187,16.3594,10.3735,5.04373,0,0.753392,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,4,4194304,16,8.86266,8.03223,9.56086,7.08864,1,30.2884,8.64867,6.60716,3.18878,0,2.53254,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,16,16777216,4,7.95041,7.37998,8.37175,3.1601,0,33.7637,7.81178,6.61532,2.66986,0,1.68154,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,64,67108864,1,11.8714,11.4473,12.1759,2.45778,0,22.6119,11.6872,7.80422,2.5443,0,1.30051,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,4,4194304,8,7.6776,7.07657,8.42184,6.0432,1,34.9634,7.55354,6.5072,1.60968,0,2.27002,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,16,16777216,2,9.13386,8.49431,11.5838,11.0012,1,29.3891,9.04653,7.44411,1.36323,0,1.78133,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,64,33554432,1,12.2592,11.3329,13.2958,6.41602,1,21.8967,12.1389,9.22045,1.28557,0,1.59238,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,4,4194304,64,111.038,104.326,126.766,4.6302,0,2.4175,110.713,108.519,39.7943,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,4,4194304,64,19.135,18.1382,20.4096,4.62321,0,14.0285,19.0218,15.9586,10.8157,1.08402,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,f32,1,8,4,4194304,64,11.4974,11.3653,11.9404,2.51152,0,23.3474,11.4523,0,10.2253,1.1221,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,16,16777216,16,75.1242,63.7899,85.5047,8.38634,1,3.57322,75.1872,73.7916,10.1319,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,16,16777216,16,17.513,16.2592,19.173,5.33099,1,15.3278,17.4541,14.6867,11.6028,1.40117,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,f32,1,8,16,16777216,16,11.1955,11.1042,11.4259,0.865714,0,23.977,11.1613,0,10.0676,1.0735,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,64,67108864,4,65.8493,62.8752,69.8212,3.47448,0,4.07651,65.9814,63.0255,10.0141,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,64,67108864,4,17.2382,16.3098,17.812,4.95613,0,15.5722,17.2308,12.9225,11.3172,1.83677,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,f32,1,8,64,67108864,4,11.1225,11.0432,11.3029,0.763476,0,24.1343,11.1138,0,10.029,1.06104,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,256,268435456,1,66.453,63.3349,71.7713,5.4148,1,4.03948,66.6169,56.3696,9.99618,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,256,268435456,1,22.9244,22.5573,23.5077,1.42336,0,11.7096,22.953,10.8013,10.0302,1.93307,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,f32,1,8,256,268435456,1,11.1414,11.0233,11.5537,1.57692,0,24.0935,11.1329,0,10.0277,1.06562,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,4,4194304,32,77.6577,70.5092,87.2855,13.4494,1,3.45665,77.8827,74.3342,6.54453,0,3.2815,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,16,16777216,8,79.9155,73.5118,87.7007,5.62578,1,3.35899,79.3041,74.209,20.144,0,12.6677,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,64,67108864,2,73.3482,67.5901,76.2762,5.06081,1,3.65974,72.691,69.5777,5.13142,0,1.38806,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.5,8,256,134217728,1,99.7848,93.1028,106.668,4.74271,0,2.69014,99.3479,65.192,19.7784,0,12.968,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.25,8,4,4194304,16,87.5807,78.118,92.4348,8.59718,1,3.06501,87.594,84.8728,10.7967,0,9.30573,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.25,8,16,16777216,4,85.2329,80.8156,93.4405,6.71292,1,3.14943,85.3402,78.2572,10.105,0,13.5363,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.25,8,64,67108864,1,96.6341,89.3214,111.575,6.43156,1,2.77785,96.8279,74.7428,9.93333,0,11.2341,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.125,8,4,4194304,8,82.9075,77.4426,92.8772,4.47499,0,3.23777,83.1739,79.4915,5.44163,0,11.8917,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.125,8,16,16777216,2,83.1065,77.9862,97.0868,7.17212,1,3.23002,83.3618,76.996,5.04379,0,13.0833,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,0.125,8,64,33554432,1,75.7704,67.8092,85.7662,9.22139,1,3.54275,75.9372,73.1079,1.29587,0,1.03122,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,112.946,105.574,119.244,5.43718,1,2.37667,111.701,109.109,39.8892,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,19.3496,18.5239,22.4243,6.46888,1,13.8729,19.1814,16.2169,10.7394,1.09557,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,11.4936,11.4183,11.588,0.679545,0,23.3553,11.3898,0,10.2147,1.08302,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,38.265,32.94,44.4156,5.57515,1,7.01517,38.046,36.9722,10.062,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,17.3418,16.5986,18.6099,4.37744,0,15.4791,17.2015,14.4387,11.5296,1.4068,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,11.2997,11.1778,11.6376,1.15282,0,23.7559,11.201,0,10.071,1.09219,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,37.6051,33.5587,40.1193,6.1209,1,7.13828,37.4948,34.8815,10.0195,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,17.4323,16.983,18.9904,2.99512,0,15.3987,17.3491,13.4794,11.3753,1.10472,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,11.1932,11.1021,11.3665,0.407485,0,23.982,11.1452,0,10.0288,1.09646,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,41.6344,37.3171,44.0043,3.29274,0,6.44744,41.5432,31.4603,9.99771,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,22.9232,21.8045,24.1466,2.88655,0,11.7102,22.9103,10.9258,10.0313,1.7919,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,11.1735,11.0769,11.5283,2.19228,0,24.0242,11.1304,0,10.0241,1.09459,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,4,4194304,32,58.895,55.1974,62.1477,4.24898,0,4.55787,59.0166,55.8598,6.50872,0,2.61496,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,16,16777216,8,38.9073,33.8699,42.9769,9.59981,1,6.89936,38.9855,37.2224,5.38962,0,1.81259,1,rsweep,f16
