# config.machine: epyc7351-2080ti
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: rsweep
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_rsweep_epyc7351-2080ti.csv
# calibration.timestamp: 2026-08-10T17:20:52+0900
# calibration.hostname: rebel-gpu1
# calibration.kernel: Linux rebel-gpu1 6.8.0-124-generic #124~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue May 26 21:05:19 UTC  x86_64
# calibration.cpu_model: AMD EPYC 7351 16-Core Processor
# calibration.governors: performance
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: None
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 3
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 25.9
# calibration.nvbandwidth: None
# calibration.notes: nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,4096,f32,0.5,8,64,33554432,1,12.583,12.5677,12.6197,0.148601,0,5.3333,12.5754,9.77548,2.58608,0,0.196768,1,rsweep,f16,0.205689
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,4096,f32,0.25,8,4,4194304,4,21.157,21.0655,21.1848,0.244345,0,3.17194,21.15,20.6048,1.34362,0,0.226,1,rsweep,s8,0.0635548
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,4096,f32,0.25,8,16,16777216,1,22.0787,21.8496,22.2261,0.539883,0,3.03953,22.0716,20.5458,1.30426,0,0.201856,1,rsweep,s8,0.0591227
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,4096,f32,0.125,8,4,4194304,2,21.723,21.5486,21.8094,0.570954,0,3.0893,21.7155,21.1256,0.682272,0,0.309008,1,rsweep,s4,0.0314101
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,4096,f32,0.125,8,16,8388608,1,22.1486,21.8287,22.3102,0.942308,0,3.02994,22.133,21.1569,0.662528,0,0.293728,1,rsweep,s4,0.0299722
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,1,8,4,4194304,16,6.39368,5.88073,6.97174,5.22129,1,10.4961,6.3869,5.83967,5.45507,0,0,1,rsweep,f32,0.855422
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,4096,f32,1,8,4,4194304,16,6.47472,6.08783,6.8923,5.62897,1,10.3647,6.46765,5.91675,5.47587,0.001568,0,1,rsweep,f32,0.84963
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,4096,f32,1,8,4,4194304,16,5.21788,5.21493,5.21914,0.0113432,0,12.8613,5.21224,0,5.18046,0.001568,0,1,rsweep,f32,0.993916
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,4096,f32,1,8,4,4194304,16,5.21563,5.21474,5.21625,0.0133869,0,12.8669,5.20968,0,5.18107,0,0,1,rsweep,f32,0.994505
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,1,8,16,16777216,4,8.65807,8.62701,8.8297,0.844355,0,7.75102,8.6511,7.22236,6.2087,0,0,1,rsweep,f32,0.717964
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,4096,f32,1,8,16,16777216,4,8.65006,8.62569,8.795,0.273584,0,7.7582,8.6416,7.21594,6.18232,0.001568,0,1,rsweep,f32,0.716262
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,4096,f32,1,8,16,16777216,4,5.16144,5.16076,5.16207,0.0114187,0,13.002,5.1557,0,5.14387,0.001568,0,1,rsweep,f32,0.997703
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,4096,f32,1,8,16,16777216,4,5.15836,5.15772,5.15896,0.0105936,0,13.0097,5.15245,0,5.14374,0,0,1,rsweep,f32,0.998311
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,1,8,64,67108864,1,9.20863,9.19626,9.2274,0.0999125,0,7.28761,9.20138,4.03778,5.15014,0,0,1,rsweep,f32,0.559776
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,4096,f32,1,8,64,67108864,1,9.21217,9.19078,9.22433,0.132309,0,7.2848,9.20496,4.03904,5.15011,0.001568,0,1,rsweep,f32,0.559585
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,4096,f32,1,8,64,67108864,1,5.14704,5.14645,5.14815,0.0080113,0,13.0383,5.14125,0,5.13464,0.001568,0,1,rsweep,f32,0.99873
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,4096,f32,1,8,64,67108864,1,5.14391,5.14332,5.14712,0.00753415,0,13.0463,5.13816,0,5.13472,0,0,1,rsweep,f32,0.999334
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.5,8,4,4194304,8,4.97753,4.92465,5.03097,0.76961,0,13.4824,4.97107,4.44566,2.95466,0,0.231776,1,rsweep,f16,0.594948
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.5,8,16,16777216,2,5.82635,5.79938,5.87677,0.3861,0,11.5182,5.81854,4.34175,2.80906,0,0.202912,1,rsweep,f16,0.482734
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.5,8,64,33554432,1,6.69218,6.6767,6.74142,0.241214,0,10.028,6.68546,3.88889,2.58482,0,0.19704,1,rsweep,f16,0.386664
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.25,8,4,4194304,4,3.8421,3.82393,3.87036,0.361813,0,17.4667,3.83536,3.30946,1.442,0,0.199952,1,rsweep,s8,0.375777
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.25,8,16,16777216,1,4.48991,4.44998,4.72163,0.869265,0,14.9466,4.48211,2.98847,1.30283,0,0.176272,1,rsweep,s8,0.290629
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.125,8,4,4194304,2,4.43726,4.41287,4.48289,0.624978,0,15.1239,4.42718,3.8492,0.706096,0,0.328048,1,rsweep,s4,0.159563
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,4096,f32,0.125,8,16,8388608,1,4.91248,4.89658,4.94834,0.403656,0,13.6609,4.90584,3.91526,0.662208,0,0.309744,1,rsweep,s4,0.135038
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,1,8,4,4194304,16,162.664,157.586,171.132,1.7236,0,0.412562,162.653,161.963,5.31683,0,0,1,rsweep,f32,0.0326932
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,4096,f32,1,8,4,4194304,16,6.16386,5.92079,6.46945,4.24694,0,10.8875,6.15714,5.21183,5.44712,0.29352,0,1,rsweep,f32,0.879604
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,4096,f32,1,8,4,4194304,16,5.50694,5.50071,5.51365,0.0794318,0,12.1862,5.50086,0,5.18294,0.287696,0,1,rsweep,f32,0.942161
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,4096,f32,1,8,4,4194304,16,5.25435,5.2524,5.25659,0.0260296,0,12.7721,5.24912,0,5.18451,0.53512,0,1,rsweep,f32,0.987642
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,1,8,16,16777216,4,97.1228,96.4444,100.367,0.365202,0,0.69097,97.1154,95.7104,5.1873,0,0,1,rsweep,f32,0.0534038
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,4096,f32,1,8,16,16777216,4,8.96059,8.92224,9.00389,0.270204,0,7.48933,8.95326,7.23311,6.20406,0.29392,0,1,rsweep,f32,0.693604
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,4096,f32,1,8,16,16777216,4,5.44886,5.44292,5.45557,0.0949696,0,12.3161,5.44342,0,5.14606,0.287232,0,1,rsweep,f32,0.945397
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,4096,f32,1,8,16,16777216,4,5.27587,5.27363,5.27725,0.0172876,0,12.72,5.2704,0,5.14624,0.44872,0,1,rsweep,f32,0.976443
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,1,8,64,67108864,1,106.536,105.909,106.857,0.295439,0,0.62992,106.507,101.34,5.15155,0,0,1,rsweep,f32,0.0483779
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,4096,f32,1,8,64,67108864,1,9.50002,9.48892,9.53843,0.202384,0,7.06408,9.49338,4.03841,5.15229,0.289088,0,1,rsweep,f32,0.542666
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,4096,f32,1,8,64,67108864,1,5.43527,5.42752,5.44641,0.0844425,0,12.3469,5.42946,0,5.13688,0.287776,0,1,rsweep,f32,0.946091
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,4096,f32,1,8,64,67108864,1,5.43548,5.43029,5.44132,0.072947,0,12.3465,5.43026,0,5.13579,0.284096,0,1,rsweep,f32,0.945775
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.5,8,4,4194304,8,95.5381,94.4005,96.1237,0.751827,0,0.70243,95.5309,94.8124,2.68474,0,0.248592,1,rsweep,f16,0.0281138
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.5,8,16,16777216,2,101.639,99.6808,104.361,1.99206,0,0.660269,101.631,100.134,2.61008,0,0.20944,1,rsweep,f16,0.0256713
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.5,8,64,33554432,1,107.167,106.068,107.362,0.270053,0,0.62621,107.159,104.353,2.59016,0,0.203504,1,rsweep,f16,0.0241549
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.25,8,4,4194304,4,126.475,126.26,126.812,0.151203,0,0.53061,126.468,125.903,1.34533,0,0.244912,1,rsweep,s8,0.0106359
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.25,8,16,16777216,1,137.952,137.228,138.139,0.0964744,0,0.486465,137.945,136.402,1.30451,0,0.221984,1,rsweep,s8,0.00945621
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.125,8,4,4194304,2,131.541,127.123,135.33,1.21445,0,0.510175,131.534,130.949,0.682096,0,0.324352,1,rsweep,s4,0.00520735
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,4096,f32,0.125,8,16,8388608,1,138.023,137.666,139.975,0.212565,0,0.486215,138.015,137.018,0.663376,0,0.310656,1,rsweep,s4,0.00480291
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,37.0044,33.8398,38.5121,3.65684,0,1.81354,36.9975,36.4513,5.28526,0,0,1,rsweep,f32,0.142229
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,7.06702,6.27614,7.33085,3.18884,0,9.49607,7.06011,6.00736,5.48902,0.516752,0,1,rsweep,f32,0.778214
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,5.6166,5.61274,5.6187,0.0193164,0,11.9483,5.61053,0,5.18218,0.398176,0,1,rsweep,f32,0.923725
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,5.25403,5.25134,5.2586,0.0233539,0,12.7728,5.24891,0,5.18494,0.534304,0,1,rsweep,f32,0.987805
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,20.3823,19.9665,23.9037,1.37282,0,3.29251,20.3746,18.9527,5.20475,0,0,1,rsweep,f32,0.255397
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,9.03919,8.99912,9.09179,0.338289,0,7.42421,9.03227,7.20707,6.17538,0.397888,0,1,rsweep,f32,0.683624
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,5.55952,5.55769,5.56187,0.0209149,0,12.071,5.55408,0,5.14606,0.397936,0,1,rsweep,f32,0.926554
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,5.26814,5.26675,5.27013,0.0243798,0,12.7386,5.26272,0,5.14614,0.419808,0,1,rsweep,f32,0.977803
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,23.952,23.3327,24.3561,1.98634,0,2.8018,23.9444,18.7798,5.1507,0,0,1,rsweep,f32,0.215105
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,9.59919,9.58836,9.61126,0.0813895,0,6.99109,9.59256,4.02817,5.15174,0.398112,0,1,rsweep,f32,0.53713
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,5.54509,5.54206,5.54628,0.0290935,0,12.1024,5.53984,0,5.1369,0.3976,0,1,rsweep,f32,0.927287
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,5.54487,5.5432,5.54669,0.0224536,0,12.1029,5.5396,0,5.13571,0.393056,0,1,rsweep,f32,0.927075
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.5,8,4,4194304,8,22.8627,21.6076,24.1063,3.47113,0,2.93531,22.8559,22.0816,2.71738,0,0.224912,1,rsweep,f16,0.11886
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.5,8,16,16777216,2,22.9498,22.5682,23.6581,1.98027,0,2.92416,22.9422,21.4454,2.61102,0,0.208704,1,rsweep,f16,0.113802
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.5,8,64,33554432,1,24.0118,23.6963,24.2867,1.36367,0,2.79483,24.0045,21.1854,2.59034,0,0.203392,1,rsweep,f16,0.107903
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.25,8,4,4194304,4,27.8007,27.5371,28.6632,1.16323,0,2.41393,27.7933,27.2089,1.36299,0,0.229088,1,rsweep,s8,0.0489935
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.25,8,16,16777216,1,27.4241,27.2754,29.3055,6.72439,1,2.44708,27.4162,25.884,1.30763,0,0.200608,1,rsweep,s8,0.047677
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.125,8,4,4194304,2,29.2167,25.6867,29.811,1.36987,0,2.29694,29.209,28.6183,0.68856,0,0.307632,1,rsweep,s4,0.0236016
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,f32,0.125,8,16,8388608,1,27.2713,26.6019,27.4419,2.00498,0,2.46078,27.2638,26.2802,0.666032,0,0.293264,1,rsweep,s4,0.0244294
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,4,4194304,64,38.0275,37.9579,38.3932,0.206138,0,7.05898,38.0209,36.8988,20.9368,0,0,1,rsweep,f32,0.55077
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,4,4194304,64,23.1948,22.9364,23.5805,1.16351,0,11.5731,23.1881,19.9254,21.6053,1.14685,0,1,rsweep,f32,0.929595
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,4,4194304,64,21.9886,21.9797,21.9958,0.0137954,0,12.208,21.982,0,20.7235,1.14758,0,1,rsweep,f32,0.942751
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,4,4194304,64,20.8778,20.8746,20.8837,0.0096605,0,12.8574,20.8726,0,20.7361,1.69498,0,1,rsweep,f32,0.993461
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,16,16777216,16,32.8192,32.3085,33.5187,1.77219,0,8.17921,32.811,30.8861,23.4436,0,0,1,rsweep,f32,0.710317
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,16,16777216,16,33.2327,33.1695,33.7131,0.147402,0,8.07744,33.2251,30.1582,25.7104,1.14461,0,1,rsweep,f32,0.774192
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,16,16777216,16,21.7603,21.7558,21.7691,0.012547,0,12.336,21.7539,0,20.5778,1.14694,0,1,rsweep,f32,0.945914
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,16,16777216,16,20.6934,20.6903,20.6969,0.00937677,0,12.972,20.6875,0,20.581,1.29088,0,1,rsweep,f32,0.994854
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,64,67108864,4,34.0151,33.9602,34.3288,0.379751,0,7.89166,34.0068,28.7231,24.5048,0,0,1,rsweep,f32,0.720826
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,64,67108864,4,27.3679,27.328,27.7399,0.532275,0,9.80841,27.3598,20.9239,21.1571,1.1445,0,1,rsweep,f32,0.773493
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,64,67108864,4,21.702,21.7002,21.7085,0.0102994,0,12.3692,21.6957,0,20.542,1.14387,0,1,rsweep,f32,0.946819
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,64,67108864,4,20.8494,20.8468,20.8524,0.0110379,0,12.875,20.844,0,20.5421,1.17427,0,1,rsweep,f32,0.985521
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,256,268435456,1,43.9642,43.9325,44.1923,0.123023,0,6.10577,43.9556,23.3954,20.5442,0,0,1,rsweep,f32,0.467398
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,256,268435456,1,37.7378,37.6859,38.5429,0.0677834,0,7.11318,37.7305,16.0111,20.55,1.14422,0,1,rsweep,f32,0.544663
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,256,268435456,1,21.6879,21.6858,21.6942,0.00731265,0,12.3772,21.6813,0,20.5326,1.14416,0,1,rsweep,f32,0.947028
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,256,268435456,1,21.687,21.6852,21.697,0.00999263,0,12.3777,21.6816,0,20.5312,1.14163,0,1,rsweep,f32,0.946956
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.5,8,4,4194304,32,45.3202,33.5777,50.2616,12.1008,1,5.92309,45.3116,42.9978,10.9318,0,1.03726,1,rsweep,f16,0.241336
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.5,8,16,16777216,8,44.0874,44.0081,44.3479,0.149125,0,6.08871,44.0799,42.1636,12.2705,0,0.846688,1,rsweep,f16,0.278334
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.5,8,64,67108864,2,46.3633,46.2769,46.9086,0.329204,0,5.78983,46.356,40.72,11.5835,0,0.79944,1,rsweep,f16,0.249783
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.5,8,256,134217728,1,49.9644,49.9326,50.3391,0.177289,0,5.37253,49.9554,38.861,10.2859,0,0.78888,1,rsweep,f16,0.2059
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.25,8,4,4194304,16,162.681,158.521,163.873,0.91677,0,1.65008,162.674,161.407,5.42605,0,0.923792,1,rsweep,s8,0.0333766
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.25,8,16,16777216,4,83.074,82.77,83.5007,0.204683,0,3.23128,83.0669,81.3504,5.21554,0,0.811664,1,rsweep,s8,0.0627932
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.25,8,64,67108864,1,87.0977,86.4639,87.4465,0.410558,0,3.082,87.0892,81.1307,5.15354,0,0.79136,1,rsweep,s8,0.0591756
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.125,8,4,4194304,8,84.7997,84.4352,85.2403,0.252311,0,3.16552,84.7914,83.7977,2.73469,0,1.23131,1,rsweep,s4,0.0322823
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.125,8,16,16777216,2,86.0478,85.3655,86.4293,0.375321,0,3.11961,86.0403,84.0626,2.61024,0,1.16589,1,rsweep,s4,0.0303508
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,0.125,8,64,33554432,1,87.9965,87.5147,88.4514,0.310381,0,3.05052,87.988,84.2267,2.58654,0,1.15869,1,rsweep,s4,0.0294041
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,1,8,4,4194304,64,22.3532,21.8803,24.605,8.89177,1,12.0088,22.3466,20.0935,21.4492,0,0,1,rsweep,f32,0.959884
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,f32,1,8,4,4194304,64,22.454,21.522,22.8573,1.59416,0,11.9549,22.4473,20.4053,21.5514,0.001568,0,1,rsweep,f32,0.961563
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,f32,1,8,4,4194304,64,20.8315,20.828,20.8361,0.021039,0,12.8861,20.8256,0,20.717,0.001568,0,1,rsweep,f32,0.994785
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,f32,1,8,4,4194304,64,20.832,20.8306,20.8358,0.00516848,0,12.8857,20.8262,0,20.7175,0,0,1,rsweep,f32,0.994784
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,1,8,16,16777216,16,32.1091,32.0696,32.222,0.0782716,0,8.36011,32.1013,30.17,25.741,0,0,1,rsweep,f32,0.802135
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,f32,1,8,16,16777216,16,32.0863,32.0611,32.3508,0.126357,0,8.36605,32.0783,30.1671,25.7061,0.001568,0,1,rsweep,f32,0.801306
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,f32,1,8,16,16777216,16,20.6115,20.6104,20.6184,0.00252629,0,13.0236,20.6057,0,20.5733,0.001568,0,1,rsweep,f32,0.998431
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,f32,1,8,16,16777216,16,20.6076,20.6066,20.6164,0.00505757,0,13.026,20.6015,0,20.5738,0,0,1,rsweep,f32,0.998652
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,1,8,64,67108864,4,26.2169,26.1795,26.2494,0.100086,0,10.239,26.2086,20.9288,21.1396,0,0,1,rsweep,f32,0.806857
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,f32,1,8,64,67108864,4,26.2346,26.2067,26.5831,0.199657,0,10.2321,26.227,20.9436,21.1561,0.001856,0,1,rsweep,f32,0.80669
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,f32,1,8,64,67108864,4,20.554,20.5519,20.5576,0.0083703,0,13.06,20.548,0,20.5368,0.001568,0,1,rsweep,f32,0.99945
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,f32,1,8,64,67108864,4,20.5513,20.5505,20.5544,0.00416945,0,13.0617,20.5453,0,20.5369,0,0,1,rsweep,f32,0.99959
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,f32,1,8,256,268435456,1,36.5592,36.4739,40.1131,0.0464088,0,7.34248,36.5515,15.9958,20.5432,0,0,1,rsweep,f32,0.562016
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,f32,1,8,256,268435456,1,36.5511,36.5069,36.6373,0.126159,0,7.34412,36.5405,15.9814,20.5445,0.001568,0,1,rsweep,f32,0.562196
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,f32,1,8,256,268435456,1,20.5401,20.5386,20.547,0.00317986,0,13.0688,20.5344,0,20.5278,0.001568,0,1,rsweep,f32,0.999681
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,f32,1,8,256,268435456,1,20.5373,20.5353,20.5427,0.00527863,0,13.0706,20.5314,0,20.528,0,0,1,rsweep,f32,0.999833
