# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: matrix
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_matrix_nsweep_7800x3d-4070tis.csv
# calibration.timestamp: 2026-08-11T22:08:14+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '2610 MHz', 'clocks_mem': '10251 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 39.87
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,4,4194304,64,9.99466,9.95881,10.039,0.324949,0,26.8579,11.0244,0,10.2248,0.697408,0,1,matrix,f16,0.928055
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,8192,f16,0.5,8,4,4194304,64,10.3708,10.3434,10.4058,0.255103,0,25.8837,10.3452,0,10.1976,1.24621,0,1,matrix,f16,0.985909
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,16,16777216,8,8.18011,7.92849,8.57961,3.69955,0,32.8156,8.16483,7.30644,5.08062,0,0,1,matrix,f16,0.621738
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,16,16777216,16,15.5026,15.2359,15.9147,1.47351,0,17.3155,15.5011,13.6958,11.5719,0.69368,0,1,matrix,f16,0.747344
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,16,16777216,16,10.8242,10.7791,10.9012,0.258041,0,24.7996,10.795,0,10.0707,0.692096,0,1,matrix,f16,0.932551
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,8192,f16,0.5,8,16,16777216,16,10.2079,10.1613,10.2839,0.425822,0,26.2969,10.1697,0,10.0463,0.754688,0,1,matrix,f16,0.989281
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,64,67108864,2,12.5417,12.3409,12.8439,1.79386,0,21.4034,12.516,9.93792,5.22347,0,0,1,matrix,f16,0.418067
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,64,67108864,4,15.7344,15.4452,16.5675,2.45892,0,17.0604,15.7131,12.3701,11.2756,0.691952,0,1,matrix,f16,0.717505
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,64,67108864,4,10.7792,10.7382,10.8379,0.329383,0,24.9031,10.7386,0,10.0283,0.689248,0,1,matrix,f16,0.934481
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,8192,f16,0.5,8,64,67108864,4,10.2664,10.2322,10.3298,0.363103,0,26.1471,10.2249,0,10.0074,0.695296,0,1,matrix,f16,0.978791
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,256,134217728,1,13.103,12.8926,13.4931,1.53222,0,20.4866,14.1556,8.41078,4.99957,0,0,1,matrix,f16,0.353238
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,256,268435456,1,19.6414,19.4135,19.8311,0.883665,0,13.6668,21.2721,9.66826,10.0375,0.696288,0,1,matrix,f16,0.471314
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,8192,f16,0.5,8,256,268435456,1,9.9526,9.90723,10.0576,0.391606,0,26.9714,10.7421,0,10.0227,0.696192,0,1,matrix,f16,0.934012
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,8192,f16,0.5,8,256,268435456,1,9.92098,9.88099,9.99198,0.272549,0,27.0574,10.7187,0,10.0167,0.647264,0,1,matrix,f16,0.934288
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,4,4194304,256,479.566,474.529,482.821,0.809384,0,2.23899,522.13,472.379,41.0964,0,0,1,matrix,f32,0.0787501
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,4,4194304,256,72.9059,70.9544,78.1544,4.1806,0,14.7278,79.088,62.6893,43.153,4.13757,0,1,matrix,f32,0.547173
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,4,4194304,256,41.7745,41.6815,41.8471,0.19176,0,25.7033,45.271,0,40.7966,4.11232,0,1,matrix,f32,0.901155
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,16384,f32,1,8,4,4194304,256,37.9759,37.9419,38.2768,0.0737059,0,28.2743,41.1687,0,40.7568,6.35886,0,1,matrix,f32,0.990174
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,16,16777216,64,292.051,275.903,353.849,14.6283,1,3.67656,316.856,289.603,40.3208,0,0,1,matrix,f32,0.127229
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,16,16777216,64,61.525,59.5425,62.5968,3.21885,0,17.4521,66.7488,55.3172,46.8551,4.11222,0,1,matrix,f32,0.700664
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,16,16777216,64,40.9549,40.8662,41.028,0.177803,0,26.2177,44.4134,0,40.1886,4.12056,0,1,matrix,f32,0.904981
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,16384,f32,1,8,16,16777216,64,37.2106,37.1703,37.2433,0.05917,0,28.8558,40.3827,0,40.1675,5.64322,0,1,matrix,f32,0.994711
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,64,67108864,16,323.939,317.501,335.885,1.37261,0,3.31464,351.712,319.992,40.1879,0,0,1,matrix,f32,0.114254
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,64,67108864,16,58.2691,57.1706,59.3449,2.80467,0,18.4273,63.1444,51.5357,47.1842,4.10304,0,1,matrix,f32,0.744716
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,64,67108864,16,40.7817,40.6799,40.8745,0.14514,0,26.329,44.1953,0,40.029,4.12059,0,1,matrix,f32,0.905903
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,16384,f32,1,8,64,67108864,16,37.3239,37.2916,37.3547,0.0672317,0,28.7682,40.4402,0,40.0079,5.97984,0,1,matrix,f32,0.989405
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,16384,f32,1,8,256,268435456,4,295.227,276.522,304.52,2.98277,0,3.637,320.498,285.687,39.9635,0,0,1,matrix,f32,0.124697
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,16384,f32,1,8,256,268435456,4,61.8109,60.9965,63.5319,1.35251,0,17.3714,67.0684,48.5282,45.2543,4.16462,0,1,matrix,f32,0.672585
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,16384,f32,1,8,256,268435456,4,40.7258,40.6442,40.8062,0.114994,0,26.3652,44.1564,0,39.986,4.15805,0,1,matrix,f32,0.905508
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,16384,f32,1,8,256,268435456,4,38.6967,38.6715,38.7455,0.0563329,0,27.7476,41.9348,0,39.9656,7.86432,0,1,matrix,f32,0.95321
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,4,16777216,64,67.6504,65.9306,71.4833,2.8863,0,15.8719,73.3704,65.5157,40.2872,0,0,1,matrix,f32,0.548848
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,4,4194304,256,71.7952,68.9586,75.0052,2.55046,0,14.9556,77.8593,62.5415,42.6668,3.63995,0,1,matrix,f32,0.548552
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,4,4194304,256,41.3042,41.2219,41.3993,0.199149,0,25.9959,44.7642,0,40.7813,3.62358,0,1,matrix,f32,0.911095
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,16384,f32,1,8,4,4194304,256,38.0066,37.9499,38.0612,0.0702379,0,28.2515,41.1886,0,40.7786,6.31245,0,1,matrix,f32,0.990101
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,16,16777216,64,60.459,58.9775,62.2364,3.26045,0,17.7598,65.5619,54.6801,46.8785,3.62158,0,1,matrix,f32,0.715874
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,16,16777216,64,40.4984,40.4261,40.6792,0.189952,0,26.5132,43.9014,0,40.1679,3.62178,0,1,matrix,f32,0.915213
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,16384,f32,1,8,16,16777216,64,37.1966,37.1566,37.2407,0.0722546,0,28.8667,40.3432,0,40.1556,4.22557,0,1,matrix,f32,0.995341
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,64,67108864,16,58.902,57.6164,61.9006,2.52856,0,18.2293,63.945,56.0186,43.8208,0,0,1,matrix,f32,0.685853
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,64,67108864,16,57.4649,56.7362,58.8484,2.19562,0,18.6852,62.3804,51.2627,47.1207,3.69458,0,1,matrix,f32,0.755032
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,64,67108864,16,40.3048,40.2026,40.3824,0.165338,0,26.6406,43.6951,0,40.0248,3.63234,0,1,matrix,f32,0.916122
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,16384,f32,1,8,64,67108864,16,37.1979,37.1627,37.2468,0.0969772,0,28.8656,40.3235,0,40.0184,3.82355,0,1,matrix,f32,0.992678
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,256,268435456,4,78.7744,77.8546,81.5028,0.959173,0,13.6306,85.4376,69.3711,45.5981,0,0,1,matrix,f32,0.53345
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,256,268435456,4,61.8376,60.7032,62.9519,1.29691,0,17.3639,66.8763,49.0437,45.639,3.64051,0,1,matrix,f32,0.681896
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,256,268435456,4,40.3855,40.3118,40.5064,0.231404,0,26.5873,43.6309,0,39.9928,3.62501,0,1,matrix,f32,0.916389
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,16384,f32,1,8,256,268435456,4,37.8863,37.8286,37.941,0.160299,0,28.3411,40.9277,0,39.9743,3.74835,0,1,matrix,f32,0.976614
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,4,4194304,64,301.702,287.304,316.15,2.88695,0,3.55895,330.104,299.477,10.2512,0,0,1,matrix,s8,0.0310239
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,4,4194304,256,73.2377,71.9552,77.9299,3.42081,0,14.6611,79.4373,61.828,43.3594,6.31347,0,1,matrix,s8,0.546289
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,4,4194304,256,43.7444,43.6937,43.8382,0.119523,0,24.5458,47.4255,0,40.7476,6.30915,0,1,matrix,s8,0.859394
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,16,16777216,16,316.113,299.566,327.348,4.79356,0,3.3967,338.898,314.506,10.0893,0,0,1,matrix,s8,0.0298646
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,16,16777216,64,60.4376,59.7282,62.0547,1.04374,0,17.7661,67.1037,52.5763,46.5445,6.37174,0,1,matrix,s8,0.69325
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,16,16777216,64,42.0618,41.9507,42.2638,0.256314,0,25.5277,46.6691,0,40.1834,6.37154,0,1,matrix,s8,0.861177
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,64,67108864,4,293.837,274.055,305.025,3.89547,0,3.65421,323.236,291.213,10.0169,0,0,1,matrix,s8,0.0310108
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,64,67108864,16,59.0944,58.0715,60.0688,1.17511,0,18.1699,64.1454,50.3797,46.5461,6.31779,0,1,matrix,s8,0.726549
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,64,67108864,16,42.8653,42.8152,42.9542,0.177381,0,25.0492,46.39,0,40.0308,6.31131,0,1,matrix,s8,0.862965
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,256,268435456,1,299.123,275.63,316.547,4.76778,0,3.58963,316.325,289.519,10.0023,0,0,1,matrix,s8,0.0315881
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,256,268435456,4,62.3268,61.4756,65.6424,1.00155,0,17.2276,69.0144,47.3968,45.3454,6.38608,0,1,matrix,s8,0.657112
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,256,268435456,4,41.7695,41.678,41.8237,0.16539,0,25.7063,46.3386,0,39.9938,6.31488,0,1,matrix,s8,0.863172
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,4,4194304,64,28.6016,28.2374,29.1657,0.634786,0,37.5413,31.7154,26.9314,10.3018,0,0,1,matrix,s8,0.324836
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,4,4194304,256,69.7891,66.3859,71.0338,2.85091,0,15.3855,77.4728,62.0284,42.5859,2.23061,0,1,matrix,s8,0.549582
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,4,4194304,256,39.0497,39.0031,39.1389,0.105358,0,27.4968,43.3362,0,40.7449,2.22736,0,1,matrix,s8,0.940391
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,16384,s8,0.25,8,4,4194304,256,37.0882,37.0468,38.9465,0.150853,0,28.9511,41.1388,0,40.7411,4.99917,0,1,matrix,s8,0.990302
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,16,16777216,16,25.8423,24.853,27.0324,3.92201,0,41.5498,28.6608,24.8183,10.293,0,0,1,matrix,s8,0.359513
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,16,16777216,64,58.3648,57.593,59.1273,0.873993,0,18.3971,64.4019,53.8437,46.5024,2.23046,0,1,matrix,s8,0.720976
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,16,16777216,64,38.83,38.7637,38.895,0.121366,0,27.6524,42.505,0,40.1786,2.2317,0,1,matrix,s8,0.945135
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,16384,s8,0.25,8,16,16777216,64,36.8264,36.7992,36.8772,0.0582355,0,29.1569,40.3177,0,40.1485,2.90867,0,1,matrix,s8,0.995738
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,64,67108864,4,34.569,33.5349,36.3205,4.63313,0,31.0608,37.8499,32.0687,10.4981,0,0,1,matrix,s8,0.278549
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,64,67108864,16,55.8163,55.4422,56.9368,0.472177,0,19.2371,61.1133,50.867,46.5504,2.26326,0,1,matrix,s8,0.761732
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,64,67108864,16,40.6201,40.4987,40.8162,0.206737,0,26.4337,42.3214,0,40.0085,2.27826,0,1,matrix,s8,0.945339
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,16384,s8,0.25,8,64,67108864,16,38.5785,38.5556,38.9588,0.0831246,0,27.8326,40.2212,0,40.0049,2.44019,0,1,matrix,s8,0.994717
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,256,268435456,1,41.2093,40.9171,41.778,0.516218,0,26.0558,42.9789,31.4972,10.0009,0,0,1,matrix,s8,0.23275
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,256,268435456,4,62.587,61.9116,63.9036,0.771283,0,17.156,65.287,50.6316,45.541,2.23918,0,1,matrix,s8,0.698539
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,256,268435456,4,38.0633,38.0092,38.1255,0.12855,0,28.2094,42.2383,0,39.9866,2.23222,0,1,matrix,s8,0.946825
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,16384,s8,0.25,8,256,268435456,4,36.5746,36.5376,36.6169,0.0698209,0,29.3576,40.5632,0,39.9598,2.29069,0,1,matrix,s8,0.985161
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,64,251.664,236.815,256.78,2.78608,0,4.26657,279.58,249.604,10.436,0,0,1,matrix,s8,0.0373688
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,74.7986,71.0314,77.0272,3.95683,0,14.3551,83.0079,62.9598,42.7315,6.27792,0,1,matrix,s8,0.515588
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,42.7514,42.6795,42.9406,0.171959,0,25.1159,47.4161,0,40.7368,6.31912,0,1,matrix,s8,0.859219
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,37.1277,37.1003,41.0093,0.146925,0,28.9202,41.1718,0,40.7602,8.94339,0,1,matrix,s8,0.989936
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,16,136.499,118.72,141.106,6.62181,1,7.86631,142.158,135.004,10.0624,0,0,1,matrix,s8,0.0707578
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,64.8241,64.2472,65.7023,0.521415,0,16.5639,67.0028,56.5904,46.5071,6.26874,0,1,matrix,s8,0.693963
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,45.0549,45.0164,45.1299,0.0670842,0,23.8318,46.5522,0,40.1864,6.27038,0,1,matrix,s8,0.863203
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,39.0965,39.0637,39.1871,0.0752829,0,27.4639,40.378,0,40.1561,6.39066,0,1,matrix,s8,0.994565
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,4,120.675,116.097,124.412,2.76823,0,8.8978,130.929,117.974,10.0185,0,0,1,matrix,s8,0.0764615
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,58.8265,57.639,59.8392,1.04765,0,18.2527,64.0456,50.2118,46.526,6.27851,0,1,matrix,s8,0.725993
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,41.7699,41.7177,42.0576,0.12722,0,25.7061,46.3511,0,40.0399,6.27846,0,1,matrix,s8,0.86373
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,36.5271,36.471,36.5968,0.10226,0,29.3957,40.5267,0,40.0476,6.80438,0,1,matrix,s8,0.98811
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,1,117.977,116.014,121.066,1.70987,0,9.10128,131.033,108.863,10.0019,0,0,1,matrix,s8,0.0763325
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,62.2385,61.7009,63.2416,0.555733,0,17.2521,69.0872,47.3557,45.31,6.34106,0,1,matrix,s8,0.655755
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,41.7432,41.6625,41.8676,0.152189,0,25.7225,46.316,0,39.9996,6.30643,0,1,matrix,s8,0.863464
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,37.5105,37.4873,37.5563,0.0657976,0,28.6251,41.623,0,39.9822,6.51315,0,1,matrix,s8,0.960769
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,4,4194304,128,39.176,38.5424,40.4739,1.78282,0,27.4081,42.3641,36.3773,20.5491,0,0,1,matrix,f16,0.484767
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,4,4194304,256,72.8726,69.6227,75.9901,3.82566,0,14.7345,78.7996,64.2884,42.5609,2.67384,0,1,matrix,f16,0.537328
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,4,4194304,256,40.5226,40.4429,40.6423,0.105403,0,26.4973,43.803,0,40.7636,2.68664,0,1,matrix,f16,0.930442
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,16384,f16,0.5,8,4,4194304,256,37.1058,37.0641,38.0994,0.0913853,0,28.9373,41.1561,0,40.7559,5.04371,0,1,matrix,f16,0.990347
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,16,16777216,32,30.539,29.3835,32.8092,6.13589,1,35.1597,33.8705,28.9046,20.2016,0,0,1,matrix,f16,0.596762
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,16,16777216,64,57.1638,56.1215,59.1746,2.53341,0,18.7836,63.4419,52.3267,46.8475,2.68514,0,1,matrix,f16,0.737191
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,16,16777216,64,38.7176,38.6541,38.7896,0.144401,0,27.7327,42.9576,0,40.1853,2.67814,0,1,matrix,f16,0.935398
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,16384,f16,0.5,8,16,16777216,64,36.3496,36.3286,36.3784,0.0350451,0,29.5393,40.3342,0,40.1633,3.05715,0,1,matrix,f16,0.995782
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,64,67108864,8,37.7744,37.2675,38.7439,1.74386,0,28.4251,41.9031,35.25,20.504,0,0,1,matrix,f16,0.489177
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,64,67108864,16,54.7714,54.2072,58.5929,1.02988,0,19.6041,60.809,49.5764,47.2102,2.75038,0,1,matrix,f16,0.775415
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,64,67108864,16,38.5746,38.4643,38.6388,0.179635,0,27.8354,42.7887,0,40.0424,2.7037,0,1,matrix,f16,0.935881
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,16384,f16,0.5,8,64,67108864,16,36.2746,36.2373,37.1035,0.111695,0,29.6004,40.234,0,40.0009,2.80576,0,1,matrix,f16,0.994182
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,256,268435456,2,52.5318,51.9167,54.0372,1.56579,0,20.4399,56.9852,43.1106,21.2804,0,0,1,matrix,f16,0.374582
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,256,268435456,4,61.8796,59.6008,64.8984,3.89096,0,17.3521,67.1119,50.0155,45.674,2.68733,0,1,matrix,f16,0.680679
